StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q6,Q7,Q2,Q4,Q5,Q12,Q13,Q9,Q10,Q11,Q18,Q19,Q15,Q16,Q17,Q24,Q25,Q21,Q22,Q23,Q30,Q31,Q27,Q28,Q29,Q36,Q37,Q33,Q34,Q35,Q42,Q43,Q39,Q40,Q41,Q48,Q49,Q45,Q46,Q47,Q54,Q55,Q51,Q52,Q53,Q60,Q61,Q57,Q58,Q59,Q66,Q67,Q63,Q64,Q65,Q72,Q73,Q71,Q69,Q70,Q84,Q85,Q75,Q76,Q77,Q90,Q91,Q81,Q82,Q83,Q78,Q79,Q87,Q88,Q89,PROLIFIC_PID,STUDY_ID,SESSION_ID,name,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11,name12,name13,name14,name15
2021-02-04 07:15:36,2021-02-04 07:20:39,IP Address,68.198.150.13,100,303,True,2021-02-04 07:20:40,R_1dtBMvifRHwiWb7,,,,,40.8274993896484375,-73.12249755859375,anonymous,EN,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Ph.D. degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,High school,No,"Middle income	($41,000 - $120,400)",Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Ph.D. degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5d448f1dfb0ce0000104f7fa,601bf96c1355c162f596ffaf,601c01816e5c2863c57c9a2f,Cindy Li,Mark Hoffman,Robert Ryan,William Wagner,Vivian Le,Michael Olson,Minh Yang,Jenny Yang,Mary Hansen,David Johnston,Jenny Chen,Minh Nguyen,Andy Chen,John Ryan,Albert Tran
2021-02-04 07:17:39,2021-02-04 07:21:56,IP Address,206.255.7.178,100,256,True,2021-02-04 07:21:57,R_1dmkWrWlxrJkQ1K,,,,,32.5532073974609375,-94.7754974365234375,anonymous,EN,Other,,No,"Upper income (More than $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Asian Indian,Yes,"Upper income (More than $120,400)",Ph.D. degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,No,"Low income (Less than $40,100)",High school,Black or African American,,Bachelor's degree,Yes,"Low income (Less than $40,100)",White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Low income (Less than $40,100)",High school,5ff42a8d827f81aaf529e78b,601bf96c1355c162f596ffaf,601c01f78c799e64c73c610a,Minh Wang,James Larson,John Snyder,David Olson,David Wagner,Michael Ryan,Michael Larson,Andy Yang,May Patel,Grace Li,Hung Yang,Mark Johnston,Mary Snyder,David Olson,
2021-02-04 07:18:37,2021-02-04 07:23:54,IP Address,107.77.216.140,100,316,True,2021-02-04 07:23:54,R_bKQTfbUUR78ZRf3,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Master's degree,Yes,"Upper income (More than $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5d5d8b500c1688000169bd08,601bf96c1355c162f596ffaf,601c02331839d561d5c8c18f,Michael Johnston,Alex Li,Mark Meyer,Thomas Hoffman,John Larson,Robert Snyder,William Olson,James Hansen,Jane Le,May Li,David Schmidt,Young Nguyen,Thomas Hoffman,William Wagner,Robert Larson
2021-02-04 07:21:34,2021-02-04 07:24:12,IP Address,67.240.201.220,100,157,True,2021-02-04 07:24:12,R_1LTLsVZfZf8Xttk,,,,,43.21429443359375,-77.93920135498046875,anonymous,EN,Hispanic,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Upper income (More than $120,400)",High school,Other,,No,"Low income (Less than $40,100)",High school,American Indian or Alaska Native,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,No,"Low income (Less than $40,100)",Ph.D. degree,Black or African American,,Yes,"Low income (Less than $40,100)",Bachelor's degree,American Indian or Alaska Native,,No,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Low income (Less than $40,100)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,American Indian or Alaska Native,,Yes,"Low income (Less than $40,100)",Bachelor's degree,Black or African American,,No,"Upper income (More than $120,400)",Bachelor's degree,White,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",White,,No,"Low income (Less than $40,100)",Bachelor's degree,Black or African American,,No,"Low income (Less than $40,100)",Bachelor's degree,Black or African American,,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,5f1bb7f9bfb3533e1bf2584b,601bf96c1355c162f596ffaf,601c02ebd6ae0d64ecce15f6,John Hoffman,Hong Le,Jenny Kim,Grace Patel,John Ryan,Andy Li,Alan Tran,William Wagner,James Schmidt,Peter Patel,Richard Wagner,William Johnston,Cecilia Yang,Michael Olson,Robert Meyer
2021-02-04 07:19:37,2021-02-04 07:25:33,IP Address,178.36.228.120,100,355,True,2021-02-04 07:25:33,R_3ps4yyoBKEDghqq,,,,,50.8574066162109375,16.328094482421875,anonymous,EN,White,,No,"Low income (Less than $40,100)",Master's degree,Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Low income (Less than $40,100)",Bachelor's degree,White,,No,"Low income (Less than $40,100)",Master's degree,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,No,"Upper income (More than $120,400)",Ph.D. degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,No,"Low income (Less than $40,100)",Bachelor's degree,Asian or Pacific Islander,Korean,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,No,"Low income (Less than $40,100)",Bachelor's degree,Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Bachelor's degree,Yes,"Low income (Less than $40,100)",White,,Yes,"Low income (Less than $40,100)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,No,"Low income (Less than $40,100)",High school,5fe0b3b746872e9b317e43f1,601bf96c1355c162f596ffaf,601c02746c911665f6b800fa,David Schmidt,Alex Wang,May Le,David Hoffman,Mark Wagner,Hong Chen,Michael Johnston,John Schmidt,Li Kim,Richard Wagner,Jian Yang,William Ryan,James Meyer,John Hansen,Alan Tran
2021-02-04 07:23:01,2021-02-04 07:27:19,IP Address,92.10.249.86,100,257,True,2021-02-04 07:27:19,R_3EnIv9yWtNp557r,,,,,55.96490478515625,-2.9456024169921875,anonymous,EN,Other,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Vietnamese,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,5b53bf0802660200017909e1,601bf96c1355c162f596ffaf,601c03427a38a064b6844b3f,Vivian Pham,Michael Schmidt,William Ryan,Yong Le,John Olson,John Ryan,Li Chen,Wei Le,Yong Tran,Alice Li,Andrew Yang,Hong Pham,Michael Olson,Jin Li,Robert Johnston
2021-02-04 07:15:54,2021-02-04 07:27:50,IP Address,108.200.59.77,100,715,True,2021-02-04 07:27:50,R_3m8h8pakW4WnlH5,,,,,39.114593505859375,-94.351898193359375,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Filipino,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Vietnamese,Bachelor's degree,Yes,"Low income (Less than $40,100)",White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5f042c693ad29e666ea29b75,601bf96c1355c162f596ffaf,601c01655ca33a6455d72204,Mary Hansen,Michael Snyder,Robert Wagner,David Meyer,Li Pham,Cindy Tran,William Meyer,Richard Meyer,Mark Hansen,Vivian Li,Jenny Chen,Andy Pham,John Hansen,Robert Ryan,Cecilia Le
2021-02-04 07:23:35,2021-02-04 07:29:22,IP Address,166.216.159.13,100,347,True,2021-02-04 07:29:22,R_3QLCjOW1hWCu24S,,,,,42.231597900390625,-83.265899658203125,anonymous,EN,Other,,Yes,"Low income (Less than $40,100)",High school,Other,,Yes,"Low income (Less than $40,100)",High school,Other,,Yes,"Low income (Less than $40,100)",High school,Other,,Yes,"Low income (Less than $40,100)",High school,Other,,Yes,"Low income (Less than $40,100)",High school,Other,,Yes,,High school,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Other Asian,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Japanese,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Japanese,High school,Yes,"Low income (Less than $40,100)",Other,,Yes,"Low income (Less than $40,100)",High school,Other,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Other Asian,Yes,"Low income (Less than $40,100)",High school,601b7c5d0f9e0654e501abda,601bf96c1355c162f596ffaf,601c0357a57540656a1f3954,Mark Johnston,Thomas Johnston,Robert Olson,Thomas Snyder,William Ryan,Mark Meyer,Alice Wang,Wei Pham,Eric Li,Dan Pham,Hung Tran,Andrew Chen,Richard Johnston,Richard Larson,Jin Nguyen
2021-02-04 07:23:02,2021-02-04 07:30:02,IP Address,71.219.5.118,100,420,True,2021-02-04 07:30:03,R_2aXG9dfTaS735X7,,,,,38.027099609375,-78.47969818115234375,anonymous,EN,,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",Asian or Pacific Islander,Vietnamese,No,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,5f0d8c773470fc036652f256,601bf96c1355c162f596ffaf,601c033ce845ac47c850119c,Peter Nguyen,James Hoffman,David Meyer,Cecilia Chen,Mark Olson,Richard Wagner,Dan Tran,Grace Le,Thanh Chen,Michael Ryan,James Hoffman,James Meyer,Yong Tran,Robert Wagner,Mary Johnston
2021-02-04 07:26:12,2021-02-04 07:31:47,IP Address,100.38.40.123,100,334,True,2021-02-04 07:31:47,R_1JF7WRrVYziZfW2,,,,,41.442596435546875,-73.67639923095703125,anonymous,EN,Other,,Yes,"Upper income (More than $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Filipino,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Asian Indian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Low income (Less than $40,100)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,High school,Yes,"Upper income (More than $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",Master's degree,White,,Yes,"Upper income (More than $120,400)",Bachelor's degree,5f1b9d77a288203aed7ed8a7,601bf96c1355c162f596ffaf,601c03fd01bf1865009c8b77,James Larson,Mary Olson,David Larson,Cecilia Tran,Thanh Patel,Mary Johnston,Mary Johnston,David Hoffman,Mary Schmidt,Minh Pham,Mark Meyer,Michael Hoffman,James Schmidt,Cindy Yang,Thomas Olson
2021-02-04 07:31:16,2021-02-04 07:35:39,IP Address,5.81.242.85,100,263,True,2021-02-04 07:35:40,R_3FL4AXi5uwed7Vn,,,,,55.002105712890625,-1.628692626953125,anonymous,EN,Other,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Korean,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",High school,5f096b84c3d6931e50c95041,601bf96c1355c162f596ffaf,601c0528f6e95565e8af1b0f,Jin Le,Vivian Tran,Richard Larson,Mark Olson,Jin Wang,Yong Kim,James Olson,Thomas Snyder,Mark Hansen,Richard Snyder,James Olson,Andrew Nguyen,Yong Wang,Cecilia Le,Cecilia Le
2021-02-04 07:32:05,2021-02-04 07:36:20,IP Address,72.80.210.33,100,255,True,2021-02-04 07:36:22,R_6RaX5urWsnS1pLP,,,,,40.6703948974609375,-73.69809722900390625,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Upper income (More than $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Upper income (More than $120,400)",Ph.D. degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Master's degree,Yes,"Upper income (More than $120,400)",Black or African American,,Yes,"Upper income (More than $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,6004489b64c8a0269309b096,601bf96c1355c162f596ffaf,601c0551a43df8651a06a2f4,May Nguyen,Mary Snyder,Hong Kim,Cindy Tran,Amy Tran,Amy Tran,Peter Le,John Johnston,David Hansen,Cecilia Wang,Mary Larson,Mary Hansen,Thanh Kim,Jennifer Li,William Meyer
2021-02-04 07:30:11,2021-02-04 07:36:46,IP Address,130.45.110.90,100,394,True,2021-02-04 07:36:46,R_oXC2eUZZ8QQEGjL,,,,,31.5095062255859375,-97.2303009033203125,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,Yes,"Upper income (More than $120,400)",Ph.D. degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,White,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Low income (Less than $40,100)",High school,60086739083f7e463a6b1518,601bf96c1355c162f596ffaf,601c04ddcc08ea650c5b89c9,William Snyder,Cindy Li,David Hansen,Alice Patel,Yong Wang,Li Patel,Peter Li,Robert Meyer,Minh Kim,John Meyer,Robert Snyder,Robert Meyer,David Hoffman,Alex Le,Robert Ryan
2021-02-04 07:28:14,2021-02-04 07:37:53,IP Address,24.255.132.191,100,578,True,2021-02-04 07:37:53,R_3RmUbQsToiO9Do6,,,,,37.3932952880859375,-94.7162017822265625,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Ph.D. degree,Asian or Pacific Islander,Chinese,No,"Upper income (More than $120,400)",Ph.D. degree,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Korean,No,"Low income (Less than $40,100)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Filipino,,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Korean,No,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Bachelor's degree,No,"Middle income	($41,000 - $120,400)",Other,,No,"Upper income (More than $120,400)",Ph.D. degree,Asian or Pacific Islander,Korean,Yes,"Upper income (More than $120,400)",Ph.D. degree,Asian or Pacific Islander,Filipino,Yes,"Low income (Less than $40,100)",High school,5c87ab25c23f2d0015563f46,601bf96c1355c162f596ffaf,601c04781355c165c75a8785,Alan Tran,James Johnston,Albert Yang,Amy Pham,Jenny Le,Hong Patel,Albert Wang,Vivian Wang,Andrew Le,Jin Kim,Cecilia Wang,May Wang,Jin Nguyen,Eric Yang,Thomas Snyder
2021-02-04 07:34:17,2021-02-04 07:37:53,IP Address,108.55.2.173,100,216,True,2021-02-04 07:37:54,R_31bJMKOs9PwWB2f,,,,,42.9766998291015625,-78.7958984375,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,American Indian or Alaska Native,,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",,Hispanic,,No,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,High school,Yes,"Middle income	($41,000 - $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5cd8d08636870e001901bd6e,601bf96c1355c162f596ffaf,601c05e56e12e366a53af336,John Hoffman,James Olson,Thomas Hoffman,Hung Patel,Mary Hansen,Andy Kim,Amy Wang,Minh Yang,Hung Li,Thomas Hoffman,Dan Le,Andy Tran,Robert Hoffman,May Yang,Peter Wang
